file_name,median magnitude,parameters
adxl345-20240325_234343.csv,17984.79896662988,current=2100_tbl=2_toff=2_hstrt=2_hend=3_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234346.csv,17857.85553076894,current=2100_tbl=2_toff=2_hstrt=2_hend=4_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234349.csv,17354.440042920258,current=2100_tbl=2_toff=2_hstrt=2_hend=5_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234352.csv,16938.278632336027,current=2100_tbl=2_toff=2_hstrt=2_hend=6_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234354.csv,16946.623586074875,current=2100_tbl=2_toff=2_hstrt=2_hend=7_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234357.csv,16816.666281468264,current=2100_tbl=2_toff=2_hstrt=2_hend=8_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234400.csv,16809.347534613717,current=2100_tbl=2_toff=2_hstrt=2_hend=9_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234402.csv,16775.51162109406,current=2100_tbl=2_toff=2_hstrt=2_hend=10_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234405.csv,16546.695172472475,current=2100_tbl=2_toff=2_hstrt=2_hend=11_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234408.csv,16532.230531425215,current=2100_tbl=2_toff=2_hstrt=2_hend=12_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234410.csv,16956.132949879815,current=2100_tbl=2_toff=2_hstrt=2_hend=13_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234413.csv,16942.490567665995,current=2100_tbl=2_toff=2_hstrt=2_hend=14_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234416.csv,17452.774111504015,current=2100_tbl=2_toff=2_hstrt=3_hend=2_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234419.csv,17274.82103621986,current=2100_tbl=2_toff=2_hstrt=3_hend=3_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234422.csv,16909.73880801694,current=2100_tbl=2_toff=2_hstrt=3_hend=4_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234425.csv,16815.98764084762,current=2100_tbl=2_toff=2_hstrt=3_hend=5_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234427.csv,16861.040429430504,current=2100_tbl=2_toff=2_hstrt=3_hend=6_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234430.csv,16529.824175017002,current=2100_tbl=2_toff=2_hstrt=3_hend=7_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234433.csv,16471.444640550806,current=2100_tbl=2_toff=2_hstrt=3_hend=8_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234435.csv,16216.040324188776,current=2100_tbl=2_toff=2_hstrt=3_hend=9_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234438.csv,16172.347297310018,current=2100_tbl=2_toff=2_hstrt=3_hend=10_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234441.csv,16300.272788828754,current=2100_tbl=2_toff=2_hstrt=3_hend=11_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234444.csv,16328.410222344413,current=2100_tbl=2_toff=2_hstrt=3_hend=12_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234446.csv,16468.939725861535,current=2100_tbl=2_toff=2_hstrt=3_hend=13_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234449.csv,16645.148438274646,current=2100_tbl=2_toff=2_hstrt=4_hend=2_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234452.csv,16587.80822292624,current=2100_tbl=2_toff=2_hstrt=4_hend=3_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234455.csv,16217.514546096232,current=2100_tbl=2_toff=2_hstrt=4_hend=4_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234457.csv,16302.245014095344,current=2100_tbl=2_toff=2_hstrt=4_hend=5_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234500.csv,16275.524849478776,current=2100_tbl=2_toff=2_hstrt=4_hend=6_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234503.csv,16071.80115798282,current=2100_tbl=2_toff=2_hstrt=4_hend=7_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234506.csv,15853.92512538167,current=2100_tbl=2_toff=2_hstrt=4_hend=8_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234508.csv,15960.833298619185,current=2100_tbl=2_toff=2_hstrt=4_hend=9_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234511.csv,15917.21988341995,current=2100_tbl=2_toff=2_hstrt=4_hend=10_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234514.csv,16031.78522599126,current=2100_tbl=2_toff=2_hstrt=4_hend=11_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234516.csv,16417.019237158256,current=2100_tbl=2_toff=2_hstrt=4_hend=12_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234519.csv,16386.35314082994,current=2100_tbl=2_toff=2_hstrt=5_hend=2_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234522.csv,16096.89062846791,current=2100_tbl=2_toff=2_hstrt=5_hend=3_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234525.csv,15849.32562768525,current=2100_tbl=2_toff=2_hstrt=5_hend=4_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234528.csv,15912.609118894652,current=2100_tbl=2_toff=2_hstrt=5_hend=5_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234530.csv,15846.18119231564,current=2100_tbl=2_toff=2_hstrt=5_hend=6_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234533.csv,15740.422730855315,current=2100_tbl=2_toff=2_hstrt=5_hend=7_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234536.csv,15624.457761169466,current=2100_tbl=2_toff=2_hstrt=5_hend=8_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234538.csv,15670.013386537677,current=2100_tbl=2_toff=2_hstrt=5_hend=9_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234541.csv,15894.558452194164,current=2100_tbl=2_toff=2_hstrt=5_hend=10_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234544.csv,16127.669069179832,current=2100_tbl=2_toff=2_hstrt=5_hend=11_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234547.csv,15985.794779396323,current=2100_tbl=2_toff=2_hstrt=6_hend=2_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234550.csv,15905.816744503501,current=2100_tbl=2_toff=2_hstrt=6_hend=3_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234552.csv,15993.783981829645,current=2100_tbl=2_toff=2_hstrt=6_hend=4_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234555.csv,15565.980964807857,current=2100_tbl=2_toff=2_hstrt=6_hend=5_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234558.csv,15677.799697282035,current=2100_tbl=2_toff=2_hstrt=6_hend=6_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234600.csv,15513.199929247176,current=2100_tbl=2_toff=2_hstrt=6_hend=7_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234603.csv,15547.959697790224,current=2100_tbl=2_toff=2_hstrt=6_hend=8_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234606.csv,15642.96732977843,current=2100_tbl=2_toff=2_hstrt=6_hend=9_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234608.csv,15728.21422885457,current=2100_tbl=2_toff=2_hstrt=6_hend=10_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234612.csv,15443.293289071926,current=2100_tbl=2_toff=2_hstrt=7_hend=2_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234614.csv,15554.023979972135,current=2100_tbl=2_toff=2_hstrt=7_hend=3_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234617.csv,15680.752731437471,current=2100_tbl=2_toff=2_hstrt=7_hend=4_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234620.csv,15487.045791263708,current=2100_tbl=2_toff=2_hstrt=7_hend=5_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234622.csv,15396.945662830116,current=2100_tbl=2_toff=2_hstrt=7_hend=6_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234625.csv,15551.444834393498,current=2100_tbl=2_toff=2_hstrt=7_hend=7_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234628.csv,15411.213156369815,current=2100_tbl=2_toff=2_hstrt=7_hend=8_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234631.csv,15409.081932486297,current=2100_tbl=2_toff=2_hstrt=7_hend=9_tpfd=0_speed=53_freq=53.6kHz
adxl345-20240325_234634.csv,18330.3788662945,current=2100_tbl=2_toff=3_hstrt=0_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234637.csv,18501.079638660165,current=2100_tbl=2_toff=3_hstrt=0_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234640.csv,18723.873507109267,current=2100_tbl=2_toff=3_hstrt=0_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234642.csv,18129.067070498604,current=2100_tbl=2_toff=3_hstrt=0_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234645.csv,18043.385533844987,current=2100_tbl=2_toff=3_hstrt=0_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234648.csv,18023.70428579752,current=2100_tbl=2_toff=3_hstrt=0_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234650.csv,17470.748007658356,current=2100_tbl=2_toff=3_hstrt=0_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234653.csv,17460.319939196495,current=2100_tbl=2_toff=3_hstrt=0_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234656.csv,17302.14388094878,current=2100_tbl=2_toff=3_hstrt=0_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234659.csv,16719.60123440167,current=2100_tbl=2_toff=3_hstrt=0_hend=11_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234701.csv,16740.989103008567,current=2100_tbl=2_toff=3_hstrt=0_hend=12_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234704.csv,16225.20642722793,current=2100_tbl=2_toff=3_hstrt=0_hend=13_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234707.csv,16767.135625993807,current=2100_tbl=2_toff=3_hstrt=0_hend=14_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234709.csv,16875.8335946699,current=2100_tbl=2_toff=3_hstrt=0_hend=15_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234713.csv,18810.102502624693,current=2100_tbl=2_toff=3_hstrt=1_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234715.csv,18690.4592142349,current=2100_tbl=2_toff=3_hstrt=1_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234718.csv,18428.534193348092,current=2100_tbl=2_toff=3_hstrt=1_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234721.csv,17995.860980968406,current=2100_tbl=2_toff=3_hstrt=1_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234723.csv,18076.238274384585,current=2100_tbl=2_toff=3_hstrt=1_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234726.csv,17416.197035107558,current=2100_tbl=2_toff=3_hstrt=1_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234729.csv,17305.506828555823,current=2100_tbl=2_toff=3_hstrt=1_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234732.csv,16764.842403569226,current=2100_tbl=2_toff=3_hstrt=1_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234734.csv,16432.394665264852,current=2100_tbl=2_toff=3_hstrt=1_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234737.csv,16558.134560398226,current=2100_tbl=2_toff=3_hstrt=1_hend=11_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234740.csv,16403.194008873055,current=2100_tbl=2_toff=3_hstrt=1_hend=12_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234742.csv,16655.646432136065,current=2100_tbl=2_toff=3_hstrt=1_hend=13_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234745.csv,16610.042112262836,current=2100_tbl=2_toff=3_hstrt=1_hend=14_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234748.csv,16746.30384534553,current=2100_tbl=2_toff=3_hstrt=1_hend=15_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234751.csv,18257.350502159403,current=2100_tbl=2_toff=3_hstrt=2_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234754.csv,18202.899449780787,current=2100_tbl=2_toff=3_hstrt=2_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234756.csv,17868.463452934382,current=2100_tbl=2_toff=3_hstrt=2_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234759.csv,17854.39634229685,current=2100_tbl=2_toff=3_hstrt=2_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234802.csv,17345.50229891161,current=2100_tbl=2_toff=3_hstrt=2_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234804.csv,17352.967312049495,current=2100_tbl=2_toff=3_hstrt=2_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234807.csv,17061.495223777005,current=2100_tbl=2_toff=3_hstrt=2_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234810.csv,16585.397423393762,current=2100_tbl=2_toff=3_hstrt=2_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234812.csv,16290.10392780254,current=2100_tbl=2_toff=3_hstrt=2_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234815.csv,16304.35202216071,current=2100_tbl=2_toff=3_hstrt=2_hend=11_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234818.csv,16415.518177551916,current=2100_tbl=2_toff=3_hstrt=2_hend=12_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234821.csv,16215.480114798616,current=2100_tbl=2_toff=3_hstrt=2_hend=13_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234823.csv,16823.0880827537,current=2100_tbl=2_toff=3_hstrt=2_hend=14_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234826.csv,18078.72796236326,current=2100_tbl=2_toff=3_hstrt=3_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234829.csv,17716.472226638816,current=2100_tbl=2_toff=3_hstrt=3_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234832.csv,17597.947934719043,current=2100_tbl=2_toff=3_hstrt=3_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234835.csv,17372.27607709414,current=2100_tbl=2_toff=3_hstrt=3_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234837.csv,17066.945992670353,current=2100_tbl=2_toff=3_hstrt=3_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234840.csv,16816.781400467527,current=2100_tbl=2_toff=3_hstrt=3_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234843.csv,16629.714941612805,current=2100_tbl=2_toff=3_hstrt=3_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234845.csv,16412.687780778975,current=2100_tbl=2_toff=3_hstrt=3_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234848.csv,16197.81494520045,current=2100_tbl=2_toff=3_hstrt=3_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234851.csv,16206.596727597436,current=2100_tbl=2_toff=3_hstrt=3_hend=11_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234853.csv,16365.05926364593,current=2100_tbl=2_toff=3_hstrt=3_hend=12_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234856.csv,16669.91837949588,current=2100_tbl=2_toff=3_hstrt=3_hend=13_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234859.csv,17122.16018790975,current=2100_tbl=2_toff=3_hstrt=4_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234902.csv,17269.372379034656,current=2100_tbl=2_toff=3_hstrt=4_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234905.csv,17029.46725013225,current=2100_tbl=2_toff=3_hstrt=4_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234907.csv,16646.495226648447,current=2100_tbl=2_toff=3_hstrt=4_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234910.csv,16541.98133398276,current=2100_tbl=2_toff=3_hstrt=4_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234913.csv,16442.20475606629,current=2100_tbl=2_toff=3_hstrt=4_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234915.csv,16404.520272213496,current=2100_tbl=2_toff=3_hstrt=4_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234918.csv,16150.24121410825,current=2100_tbl=2_toff=3_hstrt=4_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234921.csv,15922.261679926994,current=2100_tbl=2_toff=3_hstrt=4_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234923.csv,16087.924130441428,current=2100_tbl=2_toff=3_hstrt=4_hend=11_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234926.csv,16343.42213479754,current=2100_tbl=2_toff=3_hstrt=4_hend=12_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234929.csv,16529.65787218835,current=2100_tbl=2_toff=3_hstrt=5_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234932.csv,16893.801471831273,current=2100_tbl=2_toff=3_hstrt=5_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234935.csv,16327.433616247394,current=2100_tbl=2_toff=3_hstrt=5_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234938.csv,15700.697318940527,current=2100_tbl=2_toff=3_hstrt=5_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234940.csv,16091.138131656593,current=2100_tbl=2_toff=3_hstrt=5_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234943.csv,15867.959517059113,current=2100_tbl=2_toff=3_hstrt=5_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234946.csv,15738.43090782002,current=2100_tbl=2_toff=3_hstrt=5_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234948.csv,15480.657213529028,current=2100_tbl=2_toff=3_hstrt=5_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234951.csv,15644.739844633554,current=2100_tbl=2_toff=3_hstrt=5_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234954.csv,15759.913242261675,current=2100_tbl=2_toff=3_hstrt=5_hend=11_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_234957.csv,15996.866992218176,current=2100_tbl=2_toff=3_hstrt=6_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235000.csv,15735.543719792891,current=2100_tbl=2_toff=3_hstrt=6_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235002.csv,15913.853541306304,current=2100_tbl=2_toff=3_hstrt=6_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235005.csv,15544.437506479995,current=2100_tbl=2_toff=3_hstrt=6_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235008.csv,15486.869872945945,current=2100_tbl=2_toff=3_hstrt=6_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235010.csv,15354.524734025583,current=2100_tbl=2_toff=3_hstrt=6_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235013.csv,15168.463640202011,current=2100_tbl=2_toff=3_hstrt=6_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235016.csv,15114.390930999984,current=2100_tbl=2_toff=3_hstrt=6_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235018.csv,15442.59630995785,current=2100_tbl=2_toff=3_hstrt=6_hend=10_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235022.csv,15404.250207455705,current=2100_tbl=2_toff=3_hstrt=7_hend=2_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235024.csv,15243.790851985816,current=2100_tbl=2_toff=3_hstrt=7_hend=3_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235027.csv,15272.417723857572,current=2100_tbl=2_toff=3_hstrt=7_hend=4_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235030.csv,15188.541041336155,current=2100_tbl=2_toff=3_hstrt=7_hend=5_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235032.csv,15172.964643315729,current=2100_tbl=2_toff=3_hstrt=7_hend=6_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235035.csv,15167.834506884836,current=2100_tbl=2_toff=3_hstrt=7_hend=7_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235038.csv,15021.074960808604,current=2100_tbl=2_toff=3_hstrt=7_hend=8_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235040.csv,15106.389987654751,current=2100_tbl=2_toff=3_hstrt=7_hend=9_tpfd=0_speed=53_freq=41.7kHz
adxl345-20240325_235044.csv,19920.238858690525,current=2100_tbl=2_toff=4_hstrt=0_hend=2_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235047.csv,20460.75494795166,current=2100_tbl=2_toff=4_hstrt=0_hend=3_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235050.csv,19780.362788331968,current=2100_tbl=2_toff=4_hstrt=0_hend=4_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235052.csv,19286.12788768648,current=2100_tbl=2_toff=4_hstrt=0_hend=5_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235055.csv,18883.63485041174,current=2100_tbl=2_toff=4_hstrt=0_hend=6_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235058.csv,17807.680070234637,current=2100_tbl=2_toff=4_hstrt=0_hend=7_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235100.csv,17445.27297681264,current=2100_tbl=2_toff=4_hstrt=0_hend=8_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235103.csv,17114.919418352987,current=2100_tbl=2_toff=4_hstrt=0_hend=9_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235106.csv,17161.511967063634,current=2100_tbl=2_toff=4_hstrt=0_hend=10_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235108.csv,16981.6894735702,current=2100_tbl=2_toff=4_hstrt=0_hend=11_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235111.csv,16414.021708064436,current=2100_tbl=2_toff=4_hstrt=0_hend=12_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235114.csv,16846.61173515876,current=2100_tbl=2_toff=4_hstrt=0_hend=13_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235116.csv,16570.87209310292,current=2100_tbl=2_toff=4_hstrt=0_hend=14_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235119.csv,16757.284648843994,current=2100_tbl=2_toff=4_hstrt=0_hend=15_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235122.csv,19881.025178089938,current=2100_tbl=2_toff=4_hstrt=1_hend=2_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235125.csv,19822.327014762704,current=2100_tbl=2_toff=4_hstrt=1_hend=3_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235128.csv,19557.9801359978,current=2100_tbl=2_toff=4_hstrt=1_hend=4_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235130.csv,18701.829813604265,current=2100_tbl=2_toff=4_hstrt=1_hend=5_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235133.csv,17990.042492027405,current=2100_tbl=2_toff=4_hstrt=1_hend=6_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235136.csv,17699.71939062505,current=2100_tbl=2_toff=4_hstrt=1_hend=7_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235139.csv,17225.54153887738,current=2100_tbl=2_toff=4_hstrt=1_hend=8_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235141.csv,17098.821392390022,current=2100_tbl=2_toff=4_hstrt=1_hend=9_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235144.csv,17184.291694036074,current=2100_tbl=2_toff=4_hstrt=1_hend=10_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235147.csv,16751.20592534999,current=2100_tbl=2_toff=4_hstrt=1_hend=11_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235149.csv,16801.463643063005,current=2100_tbl=2_toff=4_hstrt=1_hend=12_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235152.csv,16692.792535694687,current=2100_tbl=2_toff=4_hstrt=1_hend=13_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235155.csv,16433.51648263101,current=2100_tbl=2_toff=4_hstrt=1_hend=14_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235157.csv,16360.943020255589,current=2100_tbl=2_toff=4_hstrt=1_hend=15_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235201.csv,19260.995974383077,current=2100_tbl=2_toff=4_hstrt=2_hend=2_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235203.csv,19237.253596176663,current=2100_tbl=2_toff=4_hstrt=2_hend=3_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235206.csv,18912.57493925603,current=2100_tbl=2_toff=4_hstrt=2_hend=4_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235209.csv,18005.88115153211,current=2100_tbl=2_toff=4_hstrt=2_hend=5_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235211.csv,17773.917250176724,current=2100_tbl=2_toff=4_hstrt=2_hend=6_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235214.csv,17481.50762482449,current=2100_tbl=2_toff=4_hstrt=2_hend=7_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235217.csv,16926.83440691712,current=2100_tbl=2_toff=4_hstrt=2_hend=8_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235219.csv,17114.380275212578,current=2100_tbl=2_toff=4_hstrt=2_hend=9_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235222.csv,16741.488926031067,current=2100_tbl=2_toff=4_hstrt=2_hend=10_tpfd=0_speed=53_freq=34.1kHz
adxl345-20240325_235225.csv,16403.399748162687,current=2100_tbl=2_toff=4_hstrt=2_hend=11_tpfd=0_speed=53_freq=34.1kHz
